id,phoneNo,location,occupation,certification,age,gender,type,availabilityPreference,availability,minimumWage,experience,clientsAttended,aadharCard,doorstepService ,references,liscenced,shoppingliscence
450,7616978857,Katraj,Painter,true,20,Male,Part Time,Morning,Morning,4000,3,22,725258339708,no,false,false,true
451,9316554166,Katraj,Plumber,false,22,Male,Part Time,Afternoon,Afternoon,5000,10,49,138119554747,yes,false,false,true
452,9124917077,Katraj,Receptionist,true,26,Male,Full Time,Morning,Whole Day,3000,1,15,342620443074,no,false,false,false
453,9513644558,Katraj,Security Guard,false,35,Male,Full Time,Evening,Whole Day,9500,8,40,082845819285,yes,true,false,true
454,9862031296,Katraj,Tailor,true,29,Male,Full Time,Morning,Whole Day,5000,6,59,855947729407,no,true,false,true
455,8200343112,Katraj,Waiter,true,19,Male,Full Time,Morning,Whole Day,4500,2,12,671922421202,no,false,false,true
456,8342412980,Katraj,Waitress,false,22,Female,Full Time,Afternoon,Whole Day,4000,2,11,022751963767,no,true,false,false
457,8736044202,Katraj,Worker,true,28,Male,Part Time,Evening,Evening,7500,7,58,643351847421,yes,false,false,true
458,8671215839,Katraj,Salesperson,false,40,Male,Full Time,Morning,Whole Day,4000,2,8,056684846340,no,false,false,false
459,9703178894,Katraj,Delivery Boy,true,39,Male,Part Time,Evening,Evening,2500,4,23,200548947438,yes,true,false,false
460,9991456946,Katraj,Mechanic,true,22,Male,Part Time,Afternoon,Afternoon,5000,9,57,647793593579,yes,true,false,true
461,7783335449,Khadki,Accountant,false,27,Female,Part Time,Evening,Evening,8000,7,59,311621810041,no,true,false,false
462,9569496424,Khadki,Brick mason,true,24,Male,Part Time,Evening,Evening,6000,7,59,790184649142,no,true,false,false
463,9154150576,Khadki,Carpenter,false,38,Male,Part Time,Afternoon,Afternoon,5500,9,53,200198928468,yes,true,false,true
464,9662718129,Khadki,Cashier,true,39,Female,Part Time,Evening,Evening,6500,7,46,960730974764,no,false,false,true
465,9121789123,Khadki,Childcare Worker,false,38,Female,Part Time,Afternoon,Afternoon,7000,7,56,108756125684,yes,false,false,true
466,7767857006,Khadki,Cook,false,22,Male,Part Time,Evening,Evening,6000,6,43,895292934260,yes,true,false,false
467,9373574906,Khadki,Driver,true,39,Male,Part Time,Evening,Evening,8500,6,56,167693624132,yes,false,false,true
468,7139386193,Khadki,Electrician,true,39,Male,Part Time,Afternoon,Afternoon,3500,3,28,888772765367,yes,true,false,true
469,9407555173,Khadki,Hairdresser,false,28,Female,Part Time,Morning,Morning,2500,1,8,776039617530,no,true,false,true
470,9304251144,Khadki,Janitor,false,24,Male,Full Time,Afternoon,Whole Day,2000,3,39,928872511542,no,true,false,true
471,9480533388,Khadki,Maid,false,39,Female,Full Time,Afternoon,Whole Day,7000,6,51,469432010652,yes,true,false,true
472,7805941241,Khadki,Mehndi Artist,false,35,Female,Part Time,Afternoon,Afternoon,2500,5,37,949458324761,no,false,false,false
473,7334368091,Khadki,Painter,false,39,Male,Full Time,Morning,Whole Day,2000,2,13,359727584036,no,false,false,true
474,9577664590,Khadki,Plumber,true,20,Male,Full Time,Morning,Whole Day,8500,10,45,594854675798,yes,false,false,false
475,8261237141,Khadki,Receptionist,true,38,Male,Part Time,Afternoon,Afternoon,8500,7,54,456281487933,no,true,false,true
476,9933003465,Khadki,Security Guard,true,18,Male,Part Time,Afternoon,Afternoon,4500,3,35,359167654408,yes,false,false,false
477,8918819601,Khadki,Tailor,false,40,Male,Part Time,Afternoon,Afternoon,8500,10,40,917679322923,no,false,false,false
478,9007460738,Khadki,Waiter,true,34,Male,Full Time,Evening,Whole Day,5000,7,54,548057609386,no,false,false,false
479,7909476180,Khadki,Waitress,true,27,Female,Part Time,Afternoon,Afternoon,7000,6,50,333578743676,no,false,false,true
480,9751279241,Khadki,Worker,true,33,Male,Full Time,Evening,Whole Day,7500,7,52,379491237871,yes,true,false,true
481,8900355625,Khadki,Salesperson,true,20,Female,Part Time,Evening,Evening,2500,4,21,760042461079,no,true,false,true
482,9222079640,Khadki,Delivery Boy,true,20,Male,Part Time,Morning,Morning,5500,10,41,347099114697,yes,true,false,true
483,9185292082,Khadki,Mechanic,false,39,Male,Part Time,Afternoon,Afternoon,2500,3,28,797917049791,yes,false,false,false
484,9052712580,Kharadi,Accountant,false,35,Female,Full Time,Afternoon,Whole Day,5500,6,45,242447753454,no,false,false,false
485,8771401160,Kharadi,Brick mason,false,32,Male,Full Time,Morning,Whole Day,8500,6,48,096184903340,no,true,false,false
486,9781376115,Kharadi,Carpenter,true,30,Male,Part Time,Afternoon,Afternoon,5000,7,53,499763338593,yes,false,false,false
487,8061486570,Kharadi,Cashier,true,35,Male,Part Time,Afternoon,Afternoon,5000,10,56,378001103897,no,false,false,true
488,9858643628,Kharadi,Childcare Worker,false,20,Female,Full Time,Evening,Whole Day,7000,10,43,936841844206,yes,false,false,false
489,8827441608,Kharadi,Cook,true,32,Male,Full Time,Evening,Whole Day,10000,9,42,897833570229,yes,false,false,false
490,9395856844,Kharadi,Driver,true,34,Male,Full Time,Evening,Whole Day,3500,4,39,650004745546,yes,true,false,true
491,9135124437,Kharadi,Electrician,true,22,Male,Full Time,Morning,Whole Day,9500,10,42,654867686262,yes,true,false,true
492,9847565005,Kharadi,Hairdresser,false,37,Female,Full Time,Morning,Whole Day,6000,10,42,943713792396,no,true,false,true
493,9597218592,Kharadi,Janitor,false,32,Male,Part Time,Afternoon,Afternoon,6500,6,51,588119579912,no,false,false,true
494,9631033776,Kharadi,Maid,true,21,Female,Part Time,Afternoon,Afternoon,5500,8,45,640698174042,yes,false,false,false
495,9277221799,Kharadi,Mehndi Artist,true,18,Female,Part Time,Morning,Morning,3500,2,13,684700850213,no,false,false,false
496,7844875520,Kharadi,Painter,true,36,Male,Full Time,Morning,Whole Day,5000,10,50,822686858693,no,false,false,true
497,9666145816,Kharadi,Plumber,true,25,Male,Part Time,Morning,Morning,4500,1,13,172435827299,yes,false,false,true
498,8291589465,Kharadi,Receptionist,false,33,Female,Full Time,Morning,Whole Day,6000,8,53,592114236876,no,true,false,true
499,9018934629,Kharadi,Security Guard,false,23,Male,Part Time,Morning,Morning,5000,7,51,706775049649,yes,false,false,false
500,8057122977,Kharadi,Tailor,true,40,Male,Part Time,Afternoon,Afternoon,4500,1,15,256585658538,no,false,false,false
501,9496611293,Kharadi,Waiter,true,21,Male,Full Time,Morning,Whole Day,5500,10,56,678278455559,no,false,false,false
502,8869799701,Kharadi,Waitress,true,21,Female,Full Time,Evening,Whole Day,8500,10,43,710513979207,no,true,false,false
503,9730511919,Kharadi,Worker,true,33,Male,Part Time,Morning,Morning,4500,1,12,463657044490,yes,true,false,false
504,9327079126,Kharadi,Salesperson,true,37,Male,Part Time,Afternoon,Afternoon,3500,3,40,349811927138,no,false,false,true
505,9977057238,Kharadi,Delivery Boy,false,38,Male,Full Time,Morning,Whole Day,2000,4,25,384298381313,yes,false,false,false
506,7647904362,Kharadi,Mechanic,true,18,Male,Part Time,Morning,Morning,7000,9,51,467690015705,yes,false,false,false
507,9387415549,Khadakwasla,Accountant,false,37,Male,Full Time,Morning,Whole Day,2500,4,36,295307620686,no,true,false,true
508,9222242381,Khadakwasla,Brick mason,true,32,Male,Full Time,Morning,Whole Day,9500,7,50,237976028437,no,true,false,true
509,7164628265,Khadakwasla,Carpenter,false,38,Male,Part Time,Afternoon,Afternoon,6000,6,44,234609578710,yes,true,false,true
510,7259775155,Khadakwasla,Cashier,true,37,Male,Full Time,Afternoon,Whole Day,7000,10,59,865684545386,no,false,false,false
511,9844440194,Khadakwasla,Childcare Worker,false,24,Female,Full Time,Evening,Whole Day,8000,10,49,808959180149,yes,true,false,false
512,8769572871,Khadakwasla,Cook,false,19,Male,Part Time,Evening,Evening,4000,4,20,378003504237,yes,false,false,false
513,9524612072,Khadakwasla,Driver,false,29,Male,Part Time,Morning,Morning,7000,7,40,940134345832,yes,true,false,false
514,7546647328,Khadakwasla,Electrician,true,23,Male,Part Time,Morning,Morning,4500,4,38,484357459323,yes,true,false,true
515,9069148961,Khadakwasla,Hairdresser,false,26,Female,Full Time,Afternoon,Whole Day,9000,7,45,293729589253,no,false,false,false
516,9796320450,Khadakwasla,Janitor,true,37,Male,Full Time,Morning,Whole Day,2000,3,35,285731382906,no,true,false,false
517,9279048781,Khadakwasla,Maid,false,30,Female,Part Time,Afternoon,Afternoon,10000,9,54,225129777965,yes,false,false,true
518,7618773858,Khadakwasla,Mehndi Artist,true,26,Female,Part Time,Morning,Morning,10000,8,56,533421977231,no,true,false,true
519,9161551731,Khadakwasla,Painter,true,35,Male,Part Time,Afternoon,Afternoon,2000,1,16,294015491873,no,false,false,true
520,8458145847,Khadakwasla,Plumber,false,29,Male,Full Time,Evening,Whole Day,8500,9,53,269316536487,yes,true,false,true
521,9808592228,Khadakwasla,Receptionist,true,21,Male,Part Time,Afternoon,Afternoon,3000,5,36,124023569928,no,true,false,false
522,9148539324,Khadakwasla,Security Guard,false,40,Male,Full Time,Afternoon,Whole Day,5000,6,41,699028237089,yes,false,false,true
523,9620766318,Khadakwasla,Tailor,true,35,Male,Full Time,Afternoon,Whole Day,8000,7,44,414469783825,no,false,false,false
524,7993146695,Khadakwasla,Waiter,false,25,Male,Full Time,Afternoon,Whole Day,2500,1,6,005911284658,no,true,false,true
525,8833785358,Khadakwasla,Waitress,true,25,Female,Part Time,Afternoon,Afternoon,4000,3,23,923595044421,no,true,false,false
526,9961736233,Khadakwasla,Worker,true,20,Male,Full Time,Evening,Whole Day,7500,7,47,806034843235,yes,false,false,true
527,8295668585,Khadakwasla,Salesperson,true,38,Female,Part Time,Morning,Morning,6000,6,46,723803801527,no,true,false,false
528,9121757451,Khadakwasla,Delivery Boy,false,26,Male,Part Time,Afternoon,Afternoon,3000,5,25,006505711857,yes,true,false,false
529,9310171867,Khadakwasla,Mechanic,false,28,Male,Part Time,Afternoon,Afternoon,2500,4,20,587136958918,yes,false,false,false
530,7387582604,Fursungi,Accountant,true,31,Female,Part Time,Afternoon,Afternoon,9000,7,59,790945873733,no,false,false,false
531,9838757358,Fursungi,Brick mason,true,24,Male,Part Time,Morning,Morning,5000,8,48,001033408632,no,true,false,false
532,8209988263,Fursungi,Carpenter,false,23,Male,Part Time,Afternoon,Afternoon,5500,8,54,495035760642,yes,true,false,true
533,9482610801,Fursungi,Cashier,true,28,Female,Part Time,Evening,Evening,5000,10,49,061166267597,no,true,false,false
534,8678067960,Fursungi,Childcare Worker,true,40,Female,Full Time,Evening,Whole Day,4000,2,8,274819727448,yes,false,false,false
535,8903239956,Fursungi,Cook,true,30,Male,Full Time,Evening,Whole Day,6500,9,46,668489082063,yes,true,false,false
536,9957521233,Fursungi,Driver,true,27,Male,Part Time,Morning,Morning,9000,8,58,907583668013,yes,false,false,true
537,9584596130,Fursungi,Electrician,false,35,Male,Full Time,Morning,Whole Day,6000,9,60,240729182735,yes,true,false,true
538,9236265056,Fursungi,Hairdresser,true,39,Female,Full Time,Morning,Whole Day,8500,8,60,968231128255,no,true,false,false
539,7918056965,Fursungi,Janitor,false,37,Male,Full Time,Evening,Whole Day,6000,9,43,968567430836,no,false,false,true
540,9728724453,Fursungi,Maid,false,25,Female,Full Time,Evening,Whole Day,5000,7,53,096539145862,yes,false,false,false
541,9157272075,Fursungi,Mehndi Artist,false,18,Female,Part Time,Evening,Evening,6000,9,58,156692803282,no,false,false,false
542,9369979082,Fursungi,Painter,true,37,Male,Full Time,Evening,Whole Day,3000,1,5,866121034980,no,false,false,false
543,8727952599,Fursungi,Plumber,false,21,Male,Full Time,Afternoon,Whole Day,5000,8,52,966271430295,yes,false,false,false
544,9859429042,Fursungi,Receptionist,true,18,Male,Part Time,Morning,Morning,6000,9,53,915835992753,no,false,false,true
545,8348227931,Fursungi,Security Guard,false,26,Male,Full Time,Evening,Whole Day,7500,9,51,372287646640,yes,false,false,true
546,8765609986,Fursungi,Tailor,true,27,Male,Full Time,Afternoon,Whole Day,2000,4,38,963615288480,no,true,false,true
547,7271897358,Fursungi,Waiter,false,26,Male,Part Time,Evening,Evening,6000,8,45,513038869299,no,false,false,false
548,9072222680,Fursungi,Waitress,true,37,Female,Part Time,Afternoon,Afternoon,9000,10,43,095813127954,no,false,false,true
549,9139827935,Fursungi,Worker,true,34,Male,Part Time,Morning,Morning,2500,3,20,800306352225,yes,false,false,true
550,9537888605,Fursungi,Salesperson,false,36,Male,Full Time,Afternoon,Whole Day,9000,10,48,800925551342,no,false,false,false
551,9479051900,Fursungi,Delivery Boy,true,20,Male,Part Time,Morning,Morning,5000,6,42,882373402635,yes,true,false,true
552,9144218078,Fursungi,Mechanic,false,25,Male,Full Time,Morning,Whole Day,2000,2,14,995866908945,yes,true,false,true
553,9456251548,Fatimanagar,Accountant,false,30,Female,Part Time,Afternoon,Afternoon,2500,3,20,549332892957,no,false,false,true
554,8878545036,Fatimanagar,Brick mason,true,21,Male,Part Time,Afternoon,Afternoon,7000,8,44,995162222707,no,true,false,false
555,7404425894,Fatimanagar,Carpenter,false,18,Male,Part Time,Evening,Evening,4500,1,13,794929009240,yes,true,false,true
556,8182894530,Fatimanagar,Cashier,true,29,Male,Part Time,Morning,Morning,5000,8,55,331924741992,no,false,false,false
557,8106242357,Fatimanagar,Childcare Worker,false,22,Female,Part Time,Evening,Evening,8000,10,42,683450192588,yes,false,false,true
558,8941447833,Fatimanagar,Cook,false,35,Male,Full Time,Morning,Whole Day,6000,10,51,283770719607,yes,true,false,false
559,9662002587,Fatimanagar,Driver,true,34,Male,Part Time,Evening,Evening,8500,8,40,728114200295,yes,true,false,true
560,8472364821,Fatimanagar,Electrician,true,29,Male,Full Time,Afternoon,Whole Day,5500,8,58,630092646162,yes,false,false,true
561,9899887404,Fatimanagar,Hairdresser,true,34,Female,Full Time,Morning,Whole Day,8500,6,51,168402173722,no,false,false,true
562,7427627653,Fatimanagar,Janitor,true,36,Male,Full Time,Morning,Whole Day,5500,9,52,550436595665,no,false,false,false
563,9974192152,Fatimanagar,Maid,true,19,Female,Part Time,Afternoon,Afternoon,6000,10,57,782974756607,yes,false,false,false
564,9813933401,Fatimanagar,Mehndi Artist,true,30,Female,Part Time,Afternoon,Afternoon,7000,7,52,708099934503,no,false,false,false
565,9449773211,Fatimanagar,Painter,false,32,Male,Part Time,Morning,Morning,4500,4,24,354168538772,no,false,false,false
566,7064778143,Fatimanagar,Plumber,false,27,Male,Part Time,Morning,Morning,7000,7,52,136620368697,yes,false,false,true
567,9538960684,Fatimanagar,Receptionist,true,28,Male,Part Time,Morning,Morning,8500,6,56,496334141308,no,false,false,false
568,8650010937,Fatimanagar,Security Guard,false,20,Male,Full Time,Morning,Whole Day,2000,2,20,718089720127,yes,true,false,false
569,9829537817,Fatimanagar,Tailor,false,21,Male,Part Time,Afternoon,Afternoon,3000,1,5,917790886514,no,false,false,false
570,8460494989,Fatimanagar,Waiter,true,30,Male,Full Time,Morning,Whole Day,10000,6,50,817457497732,no,true,false,true
571,7423294323,Fatimanagar,Waitress,true,28,Female,Part Time,Evening,Evening,7000,6,49,190503633799,no,false,false,false
572,9252096974,Fatimanagar,Worker,false,37,Male,Full Time,Evening,Whole Day,7000,8,48,603094486486,yes,true,false,true
573,8901360073,Fatimanagar,Salesperson,false,27,Male,Part Time,Afternoon,Afternoon,4000,2,18,030055508523,no,false,false,false
574,7282485006,Fatimanagar,Delivery Boy,false,37,Male,Part Time,Morning,Morning,2000,2,15,713478444848,yes,false,false,false
575,8998853032,Fatimanagar,Mechanic,false,20,Male,Full Time,Afternoon,Whole Day,4500,4,26,734147369397,yes,false,false,false
576,9115715189,Kondhwa,Accountant,true,20,Male,Full Time,Morning,Whole Day,2500,4,33,193940039026,no,false,false,true
577,9313867271,Kondhwa,Brick mason,false,31,Male,Part Time,Morning,Morning,5000,7,50,710522784502,no,true,false,false
578,8997078337,Kondhwa,Carpenter,false,36,Male,Part Time,Afternoon,Afternoon,4000,4,37,910710743236,yes,true,false,true
579,9993705675,Kondhwa,Cashier,true,35,Male,Part Time,Evening,Evening,5000,6,47,418223839259,no,false,false,false
580,9752602968,Kondhwa,Childcare Worker,true,19,Female,Part Time,Morning,Morning,6000,6,51,077918689096,yes,false,false,true
581,8365252169,Kondhwa,Cook,true,18,Male,Part Time,Morning,Morning,2500,1,12,621728742776,yes,true,false,true
582,8718498517,Kondhwa,Driver,true,35,Male,Full Time,Morning,Whole Day,7000,10,41,596419432242,yes,false,false,false
583,9316165219,Kondhwa,Electrician,false,32,Male,Part Time,Afternoon,Afternoon,7000,6,53,323164945505,yes,false,false,true
584,9460965127,Kondhwa,Hairdresser,true,23,Female,Part Time,Morning,Morning,5000,10,46,858930955454,no,true,false,true
585,7164071471,Kondhwa,Janitor,true,38,Male,Full Time,Morning,Whole Day,7500,8,43,632705914969,no,false,false,false
586,8256504357,Kondhwa,Maid,true,32,Female,Part Time,Afternoon,Afternoon,7000,8,55,142292168555,yes,true,false,true
587,8800486370,Kondhwa,Mehndi Artist,false,40,Female,Part Time,Morning,Morning,8000,10,46,016893294547,no,false,false,false
588,8006510784,Kondhwa,Painter,true,23,Male,Full Time,Afternoon,Whole Day,7500,6,42,876442099375,no,true,false,false
589,9756497073,Kondhwa,Plumber,false,39,Male,Full Time,Afternoon,Whole Day,5500,10,44,684082509853,yes,false,false,true
590,8274252788,Kondhwa,Receptionist,true,22,Female,Part Time,Afternoon,Afternoon,5000,10,47,866246449523,no,true,false,false
591,7933680471,Kondhwa,Security Guard,false,27,Male,Full Time,Afternoon,Whole Day,4500,1,13,347311384559,yes,true,false,true
592,9956663367,Kondhwa,Tailor,false,34,Male,Part Time,Afternoon,Afternoon,8000,8,40,638332159607,no,false,false,true
593,9870355898,Kondhwa,Waiter,true,36,Male,Full Time,Morning,Whole Day,7500,9,54,945966118200,no,true,false,false
594,9405368717,Kondhwa,Waitress,true,29,Female,Full Time,Afternoon,Whole Day,8500,7,51,919029388327,no,false,false,false
595,8552877038,Kondhwa,Worker,false,30,Male,Full Time,Evening,Whole Day,2000,2,16,126775203011,yes,false,false,false
596,9827459558,Kondhwa,Salesperson,false,20,Male,Full Time,Morning,Whole Day,4000,5,27,712612139942,no,false,false,true
597,8989396322,Kondhwa,Delivery Boy,true,32,Male,Part Time,Morning,Morning,8000,9,52,578897456196,yes,true,false,false
598,9514519748,Kondhwa,Mechanic,true,37,Male,Part Time,Evening,Evening,10000,7,43,644731428773,yes,true,false,false
599,9731140187,Koregaon Park,Accountant,false,31,Female,Full Time,Morning,Whole Day,6000,8,55,152300345368,no,false,false,false
600,9094656274,Koregaon Park,Brick mason,true,25,Male,Part Time,Afternoon,Afternoon,9500,7,58,091565799876,no,true,false,true
601,7511733047,Koregaon Park,Carpenter,true,22,Male,Full Time,Evening,Whole Day,7500,6,56,570037322384,yes,true,false,true
602,7323034199,Koregaon Park,Cashier,true,33,Male,Full Time,Afternoon,Whole Day,9500,6,58,323143774521,no,true,false,true
603,9095623076,Koregaon Park,Childcare Worker,false,34,Female,Full Time,Evening,Whole Day,6500,9,57,450653093270,yes,false,false,false
604,9212811035,Koregaon Park,Cook,true,26,Male,Part Time,Afternoon,Afternoon,7000,8,43,405171351721,yes,true,false,false
605,9038371187,Koregaon Park,Driver,false,18,Male,Full Time,Afternoon,Whole Day,2000,5,35,140262011189,yes,false,false,true
606,7777657572,Koregaon Park,Electrician,true,18,Male,Part Time,Morning,Morning,6500,9,40,124816911889,yes,false,false,false
607,9324178232,Koregaon Park,Hairdresser,false,22,Female,Part Time,Evening,Evening,7000,9,47,174334951176,no,true,false,false
608,7584936366,Koregaon Park,Janitor,true,24,Male,Part Time,Afternoon,Afternoon,6500,9,48,942724762438,no,true,false,false
609,9699063880,Koregaon Park,Maid,false,35,Female,Part Time,Afternoon,Afternoon,10000,8,59,423888968528,yes,true,false,true
610,9066128057,Koregaon Park,Mehndi Artist,false,29,Female,Part Time,Evening,Evening,9500,10,42,205415320444,no,true,false,false
611,9774696679,Koregaon Park,Painter,false,21,Male,Full Time,Evening,Whole Day,6000,6,51,729059102818,no,true,false,false
612,8169109349,Koregaon Park,Plumber,false,31,Male,Part Time,Afternoon,Afternoon,5000,9,55,922274401193,yes,true,false,false
613,8539547075,Koregaon Park,Receptionist,true,33,Male,Full Time,Morning,Whole Day,6000,9,47,748063485679,no,false,false,false
614,8570084720,Koregaon Park,Security Guard,true,31,Male,Part Time,Evening,Evening,4500,1,14,890543682332,yes,true,false,true
615,7587405963,Koregaon Park,Tailor,true,27,Male,Part Time,Afternoon,Afternoon,6000,7,59,950123700448,no,true,false,true
616,8691262660,Koregaon Park,Waiter,true,24,Male,Part Time,Morning,Morning,5000,7,50,295741380349,no,false,false,true
617,9197132291,Koregaon Park,Waitress,false,34,Female,Part Time,Evening,Evening,5000,8,49,809988445838,no,true,false,false
618,9538464433,Koregaon Park,Worker,true,28,Male,Full Time,Afternoon,Whole Day,6000,8,50,964925290062,yes,false,false,false
619,8903760116,Koregaon Park,Salesperson,false,37,Female,Full Time,Afternoon,Whole Day,8000,7,54,203944214884,no,false,false,false
620,7560600871,Koregaon Park,Delivery Boy,true,35,Male,Full Time,Evening,Whole Day,5500,10,60,729573920299,yes,true,false,true
621,9468205656,Koregaon Park,Mechanic,true,20,Male,Full Time,Evening,Whole Day,9000,6,55,327410439969,yes,false,false,true
622,7252582733,Kothrud,Accountant,false,36,Male,Full Time,Morning,Whole Day,7500,7,42,108098611642,no,false,false,false
623,8973457896,Kothrud,Brick mason,true,19,Male,Full Time,Evening,Whole Day,2000,4,39,015651214985,no,true,false,false
624,9677044422,Kothrud,Carpenter,false,18,Male,Full Time,Morning,Whole Day,3500,3,34,646274308380,yes,true,false,true
625,8187980629,Kothrud,Cashier,false,21,Male,Part Time,Afternoon,Afternoon,10000,8,59,325138131460,no,false,false,false
626,9049698390,Kothrud,Childcare Worker,false,39,Female,Full Time,Morning,Whole Day,6000,6,51,991678387554,yes,true,false,true
627,7361335149,Kothrud,Cook,true,28,Male,Part Time,Evening,Evening,5500,8,58,086597557265,yes,false,false,false
628,8768170804,Kothrud,Driver,false,34,Male,Part Time,Evening,Evening,2500,2,11,510587943652,yes,true,false,true
629,9500901107,Kothrud,Electrician,true,22,Male,Full Time,Evening,Whole Day,10000,10,40,002688964161,yes,true,false,true
630,9824669351,Kothrud,Hairdresser,false,36,Female,Full Time,Evening,Whole Day,4000,1,19,319613655850,no,false,false,false
631,7199461588,Kothrud,Janitor,true,26,Male,Full Time,Evening,Whole Day,10000,7,41,457217254205,no,false,false,false
632,9145848613,Kothrud,Maid,false,39,Female,Full Time,Evening,Whole Day,6500,10,46,846999789671,yes,false,false,true
633,9483606848,Kothrud,Mehndi Artist,true,39,Female,Full Time,Morning,Whole Day,5500,10,52,148691497854,no,true,false,true
634,9694940534,Kothrud,Painter,false,24,Male,Part Time,Afternoon,Afternoon,6000,7,45,265204499799,no,false,false,false
635,8936605064,Kothrud,Plumber,true,30,Male,Part Time,Evening,Evening,9000,8,43,072974599433,yes,false,false,false
636,7359844749,Kothrud,Receptionist,true,30,Female,Full Time,Afternoon,Whole Day,7000,6,46,359382021629,no,false,false,false
637,9482269116,Kothrud,Security Guard,false,18,Male,Part Time,Morning,Morning,9500,8,58,353109057620,yes,false,false,true
638,8923347312,Kothrud,Tailor,true,26,Male,Part Time,Afternoon,Afternoon,9000,9,60,132051769715,no,false,false,true
639,9388521081,Kothrud,Waiter,false,34,Male,Part Time,Afternoon,Afternoon,10000,10,59,633564024199,no,true,false,true
640,8611402513,Kothrud,Waitress,false,35,Female,Part Time,Evening,Evening,3500,2,20,175132155908,no,false,false,false
641,9002553411,Kothrud,Worker,true,30,Male,Part Time,Morning,Morning,7500,10,44,318791550193,yes,true,false,false
642,9323398789,Kothrud,Salesperson,false,35,Male,Full Time,Afternoon,Whole Day,9500,9,43,627650133238,no,false,false,false
643,8689822664,Kothrud,Delivery Boy,false,20,Male,Full Time,Afternoon,Whole Day,8500,6,43,564390341436,yes,true,false,true
644,7727236810,Kothrud,Mechanic,true,25,Male,Full Time,Evening,Whole Day,2000,4,40,084432891911,yes,false,false,false
645,9102087936,Mundhwa,Accountant,true,21,Female,Part Time,Morning,Morning,4000,3,21,220395956662,no,true,false,true
646,8235024403,Mundhwa,Brick mason,true,37,Male,Full Time,Evening,Whole Day,5000,8,53,306497117352,no,true,false,true
647,9224563548,Mundhwa,Carpenter,true,21,Male,Full Time,Afternoon,Whole Day,5000,8,43,572052844451,yes,true,false,true
648,9061155890,Mundhwa,Cashier,false,18,Male,Part Time,Morning,Morning,7500,10,48,972500437288,no,false,false,false
649,9265610232,Mundhwa,Childcare Worker,false,18,Female,Part Time,Afternoon,Afternoon,8500,8,47,722268264290,yes,true,false,false
650,9055070065,Mundhwa,Cook,true,33,Male,Part Time,Morning,Morning,10000,9,40,918035609416,yes,true,false,true
651,7552018163,Mundhwa,Driver,true,18,Male,Part Time,Morning,Morning,3500,1,7,353209483665,yes,true,false,true
652,8991529162,Mundhwa,Electrician,false,24,Male,Part Time,Evening,Evening,6000,8,47,440099698319,yes,false,false,true
653,9215657999,Mundhwa,Hairdresser,false,24,Female,Part Time,Evening,Evening,7500,6,48,490266929554,no,true,false,true
654,7324285714,Mundhwa,Janitor,false,18,Male,Part Time,Evening,Evening,5000,10,41,647084125988,no,true,false,false
655,8636829572,Mundhwa,Maid,false,40,Female,Full Time,Afternoon,Whole Day,9000,7,44,204410778326,yes,false,false,true
656,9808101263,Mundhwa,Mehndi Artist,true,30,Female,Part Time,Evening,Evening,9000,7,49,363954493268,no,true,false,true
657,8751179588,Mundhwa,Painter,true,31,Male,Part Time,Evening,Evening,8000,8,60,435355966900,no,true,false,false
658,9237595763,Mundhwa,Plumber,true,24,Male,Part Time,Afternoon,Afternoon,7500,8,40,717218518431,yes,true,false,false
659,8117568062,Mundhwa,Receptionist,true,24,Male,Full Time,Afternoon,Whole Day,5500,8,45,427769429843,no,false,false,false
660,9039727891,Mundhwa,Security Guard,false,21,Male,Part Time,Afternoon,Afternoon,7000,6,45,052425334849,yes,true,false,true
661,8701403778,Mundhwa,Tailor,false,27,Male,Part Time,Afternoon,Afternoon,3500,4,32,485107728681,no,true,false,false
662,9553848437,Mundhwa,Waiter,true,20,Male,Full Time,Evening,Whole Day,8500,10,45,354999691965,no,false,false,false
663,9900711152,Mundhwa,Waitress,true,27,Female,Part Time,Evening,Evening,8500,8,59,037684758142,no,true,false,true
664,9242922394,Mundhwa,Worker,false,36,Male,Part Time,Afternoon,Afternoon,6500,9,45,370819265084,yes,false,false,true
665,9797173721,Mundhwa,Salesperson,false,21,Male,Part Time,Afternoon,Afternoon,5500,8,50,509746209215,no,true,false,true
666,8819057910,Mundhwa,Delivery Boy,true,20,Male,Part Time,Evening,Evening,3500,4,28,122332920677,yes,true,false,false
667,8722867642,Mundhwa,Mechanic,false,26,Male,Full Time,Evening,Whole Day,8500,8,46,091728972904,yes,true,false,false
668,8182780762,Nigdi,Accountant,false,28,Female,Part Time,Afternoon,Afternoon,2500,1,20,676043582883,no,true,false,false
669,8679926812,Nigdi,Brick mason,false,22,Male,Full Time,Evening,Whole Day,7000,10,59,016003937712,no,true,false,false
670,9144280805,Nigdi,Carpenter,false,35,Male,Part Time,Morning,Morning,5000,6,48,595181515757,yes,true,false,true
671,8852358826,Nigdi,Cashier,false,23,Male,Full Time,Morning,Whole Day,2000,3,27,140194692871,no,false,false,false
672,9923383196,Nigdi,Childcare Worker,false,32,Female,Full Time,Evening,Whole Day,6000,10,47,473808004357,yes,true,false,false
673,7714134978,Nigdi,Cook,true,26,Male,Full Time,Evening,Whole Day,3500,4,39,812701189537,yes,true,false,false
674,9113762301,Nigdi,Driver,true,33,Male,Part Time,Evening,Evening,4500,1,7,956582876156,yes,true,false,true
